"No.","Date","Genre","Bibl","Hit"
"106","1998-02-06","Gesprochene Sprache","Das Literarische Quartett vom 6. Februar 1998","__speaker__137 Der Leutnant verlässt seine Verlobte , weil er sich in diese wunderbare Frau verliebt ."
"107","1998-02-06","Gesprochene Sprache","Das Literarische Quartett vom 6. Februar 1998","__speaker__174 Sie ist ein Luxustier , das nur noch so herumhängt , und wenn man merkt , welche Tragödie dahinter ist - __speaker__137 Es gibt übrigens zu dieser Müdigkeit einen wunderbaren Satz : » Sie sah aus , als mache sie es furchtbar müde , so schön zu sein ."
"108","1998-02-06","Gesprochene Sprache","Das Literarische Quartett vom 6. Februar 1998","__speaker__137 __speaker__137 Das ist ein wunderbarer Satz ."
"109","1998-02-06","Gesprochene Sprache","Das Literarische Quartett vom 6. Februar 1998","__speaker__137 Das Buch ist ein wunderbarer Warenhauskatalog der Stimmungen , der Musik , der Mode , der Lokale , der Essgewohnheiten dieser Jahre ."
"110","1997-12-11","Gesprochene Sprache","Das Literarische Quartett vom 11. Dezember 1997","__speaker__137 Und es gibt einen wunderbaren Dialog zwischen dem Arzt und der Patientin : » Werden Sie jemanden haben ?"
"111","1997-12-11","Gesprochene Sprache","Das Literarische Quartett vom 11. Dezember 1997","__speaker__135 Aber noch etwas zu diesem Buch. Dass er auf hochinteressante Weise einen Fontane , einen Schnitzler , einen Adolph von Menzel charakterisiert , ist eine wunderbare Leistung , Hut ab ."
"112","1997-10-10","Gesprochene Sprache","Das Literarische Quartett vom 10. Oktober 1997","__speaker__137 So weit ist es ein wunderbarer Roman ."
"113","1997-10-10","Gesprochene Sprache","Das Literarische Quartett vom 10. Oktober 1997","__speaker__137 Es ist ein wunderbarer Roman und ein Meilenstein in der Erzählkunst des 20. Jahrhunderts ."
"114","1997-10-10","Gesprochene Sprache","Das Literarische Quartett vom 10. Oktober 1997","__speaker__137 __speaker__137 Nein , ich will nur ergänzen , es gibt einen wunderbaren Trick : Dem Big Ben hüpft eine andere Londoner Uhr um dreißig Sekunden hinterher ."
"115","1997-08-14","Gesprochene Sprache","Das Literarische Quartett vom 14. August 1997","__speaker__137 Und von solchen wunderbaren Spracherfindungsbildern , von einer kraftvollen Metaphorik wimmelt dieses Buch. Und ich denke , ich möchte mich mal zu dem versteigen , was Sie , Herr Reich-Ranicki sonst oft tun , ich denke , dass dieses Buch durchaus einen Anspruch hätte , einen Nobelpreis zu bekommen ."
"116","1997-08-14","Gesprochene Sprache","Das Literarische Quartett vom 14. August 1997","__speaker__136 Sie können sagen , es ist ein absolut banaler Gedanke , aber es ist in der Tat auch der Grundgedanke in diesem Buch. __speaker__137 Der Gedanke wäre nicht so banal , man muss das also dann geduldig wieder aufschlüsseln , wenn der Autor über eine Sprache verfügte , diese Hölle - es gibt einen wunderbaren Film von der Varda über das Glück , wo geschildert wird , wie unerträglich Ewigkeit ist ."
"117","1997-06-13","Gesprochene Sprache","Das Literarische Quartett vom 13. Juni 1997","__speaker__137 Das Ganze hat der Autor zu einem wunderbaren Programm gemacht , indem er immerfort sagt , er möchte eigentlich Geschichten verweigern , er möchte Biographien verweigern ."
"118","1997-06-13","Gesprochene Sprache","Das Literarische Quartett vom 13. Juni 1997","__speaker__137 Da gibt es diese wunderbare Stelle , wo die Autorin beschreibt , wo sie in eine schlimmere Gruppe versetzt wird , und auf einmal kommt ihr die vorhergehende Gruppe wie eine Idylle vor , sie hat in einer Idylle gelebt ."
"119","1997-04-25","Gesprochene Sprache","Das Literarische Quartett vom 25. April 1997","__speaker__137 Handke erträumt sich - und das darf er ja , man darf als Autor ein Verrückter sein , es gibt wunderbare verrückte Autoren , die größten ."
"120","1997-04-25","Gesprochene Sprache","Das Literarische Quartett vom 25. April 1997","__speaker__135 Man liest gerne die Erwähnungen musikalischer Werke , leider sind da immer Adjektive , es ist herrliche Musik , wunderbare Musik , Bach hat wunderbar komponiert , ergreifend ist Schubert , und Mozart ist so herzzerreißend ."
"121","1997-04-25","Gesprochene Sprache","Das Literarische Quartett vom 25. April 1997","__speaker__143 __speaker__143 weil der ONan ein so ein wunderbares Buch ist , dass man darüber gar nicht genug reden kann ."
"122","1997-02-28","Gesprochene Sprache","Das Literarische Quartett vom 28. Februar 1997","__speaker__192 Und ich vermute , dass es damit zu tun hat , dass der gesamte Teufelsspuk , also die drei wahnwitzigen , wunderbaren Punkgestalten , die Moskau aufmischen , das Ergebnis der Arbeit des Meisters sind ."
"123","1997-02-28","Gesprochene Sprache","Das Literarische Quartett vom 28. Februar 1997","__speaker__192 Und dafür kommt jetzt diese wunderbare , von Hass getriebene Rache an diesem ganzen kleinen geistigen Betrieb in Moskau ."
"124","1996-12-15","Gesprochene Sprache","Das Literarische Quartett vom 15. Dezember 1996","__speaker__136 __speaker__136 Und es sind wunderbare mythologische - __speaker__135 Frau Löffler , darf ich auf diesen Punkt antworten ?"
"125","1996-12-15","Gesprochene Sprache","Das Literarische Quartett vom 15. Dezember 1996","__speaker__137 Es gibt einen wunderbaren Perspektivenwechsel , das Buch ist teilweise ein Brief an das Mädchen , und teilweise wird über das Mädchen geschrieben ."
"126","1996-12-15","Gesprochene Sprache","Das Literarische Quartett vom 15. Dezember 1996","__speaker__137 Das ist ein solcher Wahnsinn , dazu diese plappernde Lily dazwischen , die auch noch Geld will und auch noch einen Prozess - also , es ist ein wunderbares Buch. __speaker__135 Ja , piano ."
"127","1996-12-15","Gesprochene Sprache","Das Literarische Quartett vom 15. Dezember 1996","__speaker__135 . . Sie sind der Ansicht , es ist ein wunderbares Buch. __speaker__137 . . Frau Löffler auch ."
"128","1996-12-15","Gesprochene Sprache","Das Literarische Quartett vom 15. Dezember 1996","__speaker__136 Es ist so etwas Ähnliches wie Ryszard Kapuscinski , aber doch in einem ganz eigenen Ton , wunderbare Geschichten ."
"129","1996-10-18","Gesprochene Sprache","Das Literarische Quartett vom 18. Oktober 1996","__speaker__137 __speaker__137 Also , ich möchte Widerstand leisten gegen diese Vernichtung eines so wunderbaren , kunstvollen und gut geschriebenen Buches ."
"130","1996-10-18","Gesprochene Sprache","Das Literarische Quartett vom 18. Oktober 1996","__speaker__135 __speaker__135 Das ist das , was mich so berührt hat , der wunderbare Ton dieses Buches ."
"131","1996-10-18","Gesprochene Sprache","Das Literarische Quartett vom 18. Oktober 1996","__speaker__137 Es gibt dann noch wunderbare Schilderungen von Eheverhältnissen , vom Umgang mit Kindern ."
"132","1996-08-26","Gesprochene Sprache","o.A., ""Ein Ausflug ins Abenteuer"", in: Der Spiegel 26.08.1996, S. 186-187 u. 189","__speaker__547 Meine Frau und ich , wir behalten zwar unsere Wohnung in Paris , aber wir werden auch immer wieder hierher nach Berlin kommen und mit unseren Bildern zusammensein , eine wunderbare Sache ."
"133","1996-08-26","Gesprochene Sprache","o.A., ""Ein Ausflug ins Abenteuer"", in: Der Spiegel 26.08.1996, S. 186-187 u. 189","__speaker__547 __speaker__547 Ich erinnere mich an ein wunderbares Pastell von Renoir , ein Mädchenkopf , kein Jungenkopf ."
"134","1996-08-16","Gesprochene Sprache","Das Literarische Quartett vom 16. August 1996","__speaker__137 __speaker__137 Wissen Sie , Frau Löffler , es gibt doch diese wunderbaren Tschechow-Figuren vom vertanem Leben ."
"135","1996-06-13","Gesprochene Sprache","Das Literarische Quartett vom 13. Juni 1996","__speaker__185 __speaker__185 Und am Ende kommt noch eins drauf , dann liest dieser - eine der vielen wunderbaren literarischen Anspielungen in diesem Roman - , da liest diese Figur , der Erzähler , noch einen Roman von Nabokov , nämlich Pnin ."
"136","1996-04-26","Gesprochene Sprache","Das Literarische Quartett vom 26. April 1996","__speaker__136 Es erzählt den wunderbaren Aufstieg und den furchtbaren Absturz und das Ende einer reichen und mächtigen indischen Gewürzhändlerdynastie ."
"137","1996-04-26","Gesprochene Sprache","Das Literarische Quartett vom 26. April 1996","__speaker__137 Er schildert zwar sehr deutlich , wie es überstarke Frauen gibt - __speaker__136 . . Also wirklich , diese wunderbaren Frauenfiguren !"
"138","1996-04-26","Gesprochene Sprache","Das Literarische Quartett vom 26. April 1996","__speaker__137 Es gibt herrliche Schilderungen , zum Beispiel wo ein kommunistischer Großunternehmer sich Lenin-Imitatoren einlädt , das sind wunderbare Geschichten ."
"139","1996-04-26","Gesprochene Sprache","Das Literarische Quartett vom 26. April 1996","__speaker__136 __speaker__136 Aber ist das nicht eine wunderbare Wirkung von Literatur ?"
"140","1996-04-26","Gesprochene Sprache","Das Literarische Quartett vom 26. April 1996","__speaker__147 Man kann das dem deutschen Publikum nicht so klar machen , wenn Hasek ein » aus weiß Gott welchem Roman herausgerissenes Blatt « , das er auf der Latrine findet und da sind nur eben gewisse Zeilen erhalten , es ist eine wunderbare Parodie ."
"141","1996-04-26","Gesprochene Sprache","Das Literarische Quartett vom 26. April 1996","__speaker__137 __speaker__137 mit wunderbaren Gedichten ."
"142","1996-04-26","Gesprochene Sprache","Das Literarische Quartett vom 26. April 1996","__speaker__135 Glauben Sie nicht - schüchtern frage ich , ich will keinen beleidigen , nein - , dass dieses wunderbare humoristische Buch irgendwie doch die Grausamkeit des Krieges ein bisschen bagatellisiert und beschuldigt ?"
"143","1996-02-22","Gesprochene Sprache","Das Literarische Quartett vom 22. Februar 1996","__speaker__137 Es ist ein wunderbarer und ein heiterer Roman über das Sterben ."
"144","1996-02-22","Gesprochene Sprache","Das Literarische Quartett vom 22. Februar 1996","__speaker__152 Aber trotzdem wird es hinterher eine wunderbare Ehe sozusagen , nicht nur , dass sie ihm alles vererbt , sondern sie leben noch zehn Jahre gut miteinander , und er schildert das auf eine dezente und vernünftige und gleichzeitig lustige Weise ."
"145","1996-02-22","Gesprochene Sprache","Das Literarische Quartett vom 22. Februar 1996","__speaker__137 Aber wie gesagt , es ist in einer wunderbaren Balance , das Buch , das ist das , was mir am stärksten auffällt ."
"146","1996-02-22","Gesprochene Sprache","Das Literarische Quartett vom 22. Februar 1996","__speaker__137 Gleichzeitig hat sie die Fähigkeit , distanziert , mit großer Ironie und mit großem Witz darauf - da gibt es eine wunderbare Trennungsgeschichte zum Beispiel über einen Hund , der in einer Scheidung , in einer - __speaker__152 . . Eine schöne Geschichte ."
"147","1996-02-22","Gesprochene Sprache","Das Literarische Quartett vom 22. Februar 1996","__speaker__137 __speaker__137 Das ist eine wunderbare Geschichte , wie der Hund dann wieder erobert wird mit dem Anwalt - __speaker__152 . . Entführt wird !"
"148","1996-02-22","Gesprochene Sprache","Das Literarische Quartett vom 22. Februar 1996","__speaker__137 Jetzt kommt gleich diese wunderbare Brechung , wo sie sagt : » Es war ihm nicht wohl , dass ich meine Vergangenheit verraten habe , mit der Kirche kann man besser umgehen ."
"149","1995-12-14","Gesprochene Sprache","Das Literarische Quartett vom 14. Dezember 1995","__speaker__137 __speaker__137 Die wunderbaren Klatschgeschichten ."
"150","1995-12-14","Gesprochene Sprache","Das Literarische Quartett vom 14. Dezember 1995","__speaker__137 Das ist eine wunderbare Versammlung von Erinnerungen von Schulfreunden , Geliebten , Dienstmädchen , die Kafka erlebt haben und die nicht alle wussten , dass er eines Tages Kafka wird , die nur aufgeschrieben haben , wie er im normalen Leben war , und es tritt einem ein wunderbar rücksichtsvoller , witziger und angenehmer Mensch noch einmal entgegen ."
"151","1995-12-14","Gesprochene Sprache","Das Literarische Quartett vom 14. Dezember 1995","__speaker__136 Jetzt kamen seine Erinnerungen an die galizische Kindheit heraus und vor allem ein Buch , das heißt Alban Berg und seine Idole , ein wunderbares Buch der Freundschaft und des Gedenkens an den Komponisten Alban Berg ."
"152","1995-10-19","Gesprochene Sprache","Das Literarische Quartett vom 19. Oktober 1995","__speaker__181 Es gibt einen jüdischen Händler , einen Bilderhändler , der vorbeikommt und ihm versucht , diesem Kleinunternehmer , Bilder zu verkaufen , und er sagt , gut , moderne Kunst , das ist eine Anlage , aber pass mal auf , hier habe ich ein wunderbares Bild vom Steffl ."
"153","1995-08-24","Gesprochene Sprache","Das Literarische Quartett vom 24. August 1995","__speaker__137 Da ein Bürobote natürlich eine wunderbare kleinbürgerliche Figur wäre , mit der man irgendwas zeigen könnte wie mit Oskar Matzerath , da aber Grass gleichzeitig seine Ansichten kundtun will , wird dieser kleine Bürobote - spricht am 4. November in Ostberlin neben Heym und Hein und Christa Wolf ."
"154","1995-08-24","Gesprochene Sprache","Das Literarische Quartett vom 24. August 1995","__speaker__137 Zum Zweiten fällt mir ein , dass diese Frau eine der wunderbaren Fontaneschen Frauengestalten ist , eine Frau - das sind alles Berlinerinnen - mit einem Mutterwitz , mit einer Kraft , aber mit sehr viel Seele ."
"155","1995-08-24","Gesprochene Sprache","Das Literarische Quartett vom 24. August 1995","__speaker__137 Und mir fällt an dem Buch auf , dass Fontane alle seine Figuren mit großer Sympathie betrachtet , auch wenn er über sie manchmal spottet , und dass er für heutige Verhältnisse einen wunderbaren Einblick in Alltag , Gewohnheiten von der damaligen Zeit gibt ."
"156","1995-08-24","Gesprochene Sprache","Das Literarische Quartett vom 24. August 1995","__speaker__137 __speaker__137 Er erzählt genau , wie eine Landpartie aussieht , wie ein Hummeressen unter Offizieren , wie ein Ausritt - man freut sich über diese wunderbare Genauigkeit - , wie ein Zimmer - __speaker__136 . . Darf ich noch etwas zu Grass dazu sagen ?"
"157","1995-07-06","Gesprochene Sprache","Das Literarische Quartett vom 6. Juli 1995","__speaker__137 Und das ist fabelhaft gemacht , eine wunderbare Aufzählung dessen , was uns heute umgibt und was uns trennt ."
"158","1995-05-08","Gesprochene Sprache","o.A., ""Wo ist die Intrige?"", in: Der Spiegel 08.05.1995, S. 206-207 u. 206","__speaker__433 Ensemble-Direktor Heiner Müller wirft Ihnen den Versuch einer "" feindlichen Übernahme "" vor , in aller Stille hätten Sie eine "" wunderbare Intrige "" ersonnen ."
"159","1995-04-20","Gesprochene Sprache","Das Literarische Quartett vom 20. April 1995","__speaker__137 __speaker__137 Aber das Entscheidende ist natürlich diese wunderbare Bosheit ."
"160","1995-04-20","Gesprochene Sprache","Das Literarische Quartett vom 20. April 1995","__speaker__137 Und solche wunderbaren __speaker__135 Na ja ."
"161","1995-04-20","Gesprochene Sprache","Das Literarische Quartett vom 20. April 1995","__speaker__136 __speaker__136 Ohne Buch. __speaker__137 Ohne Buch. Das ist eine wunderbare Passage ."
"162","1995-02-23","Gesprochene Sprache","Das Literarische Quartett vom 23. Februar 1995","__speaker__159 Er hat eine wunderbare schnelle Sprache , er ist wahnsinnig span- nend , und natürlich hat er ganz genuin mit Literatur zu tun ."
"163","1995-02-23","Gesprochene Sprache","Das Literarische Quartett vom 23. Februar 1995","__speaker__137 __speaker__137 Also , ich bemühe ja heute immer gern Maler , bei Hamsun ist jedem Munch eingefallen , von dem jetzt eine wunderbare Ausstellung in Hamburg war ."
"164","1994-12-15","Gesprochene Sprache","Das Literarische Quartett vom 15. Dezember 1994","__speaker__176 Trotzdem , das Entscheidende bei Roth ist - Sie haben es doch selber gesagt - , er ist ein ganz wunderbarer , großer Erzähler , er ist ein Sprachmagier ."
"165","1994-12-15","Gesprochene Sprache","Das Literarische Quartett vom 15. Dezember 1994","__speaker__176 Er ist ein Autor , der drei , vier , fünf wunderbare Erzähltonfälle zur Verfügung hat , und die gehen doch nur , wenn ich das Buch lese ."
"166","1994-12-15","Gesprochene Sprache","Das Literarische Quartett vom 15. Dezember 1994","__speaker__137 __speaker__137 Was Frau Löffler übrigens sagte , das Stetl ist da in wunderbaren , __speaker__176 Wunderbaren ."
"167","1994-12-15","Gesprochene Sprache","Das Literarische Quartett vom 15. Dezember 1994","__speaker__137 __speaker__137 wunderbaren Bildern wieder greifbar und zugänglich ."
"168","1994-12-15","Gesprochene Sprache","Das Literarische Quartett vom 15. Dezember 1994","__speaker__137 __speaker__137 Dass er Luftkugeln unter den Achseln hat , __speaker__136 Das finde ich eine wunderbare Metapher ."
"169","1994-12-15","Gesprochene Sprache","Das Literarische Quartett vom 15. Dezember 1994","__speaker__135 __speaker__135 Er hätte doch einen Rundfunkapparat einschalten können , eine Schallplatte , eine CD - wunderbarer Lärm !"
"170","1994-09-22","Gesprochene Sprache","Das Literarische Quartett vom 22. September 1994","__speaker__148 Alle anderen sind ja in einer Art und Weise stark koloriert , dass man dieses Buch weglegt und eigentlich - ich hatte das Gefühl , ich habe ein wunderbares Menü genossen , was nur aus Gewürzen besteht ."
"171","1994-09-22","Gesprochene Sprache","Das Literarische Quartett vom 22. September 1994","__speaker__137 Margriet de Moor : Der Virtuose __speaker__135 Ja , ein wunderbares Buch. Margriet de Moor , Der Virtuose ."
"172","1994-09-22","Gesprochene Sprache","Das Literarische Quartett vom 22. September 1994","__speaker__137 __speaker__137 Es war ein wunderbarer Nachmittag ."
"173","1994-09-22","Gesprochene Sprache","Das Literarische Quartett vom 22. September 1994","__speaker__137 __speaker__137 Also , er ist ein wunderbarer Roman durch seine scheinbare Leichtigkeit , und was Frau Demski erwähnte , diese Ironie , die Ironie , mit der sich Nabokov selbst ins Buch bringt , das ist nicht nur am Schluss ."
"174","1994-09-22","Gesprochene Sprache","Das Literarische Quartett vom 22. September 1994","__speaker__137 __speaker__137 Aber ich wollte auf etwas hinaus : Das Buch ist in dieser wirklich wunderbaren neuen Nabokov-Ausgabe , die man nicht hoch genug rühmen kann , die Dieter E. Zimmer herausgibt , von Dieter E. Zimmer neu übersetzt ."
"175","1994-09-22","Gesprochene Sprache","Das Literarische Quartett vom 22. September 1994","__speaker__137 __speaker__137 Ja , ein wunderbares Buch !"
"176","1994-08-25","Gesprochene Sprache","Das Literarische Quartett vom 25. August 1994","__speaker__165 Zum Beispiel , wenn er Ostdeutsche in einem Eisenbahnabteil auftreten lässt , wenn er ein Rentnerpaar vorführt , das die Wohnung dieses Schriftstellers gehütet hat - man könnte noch weitere Beispiele bringen - , dann liefert er wunderbare Klischees ab ."
"177","1994-05-26","Gesprochene Sprache","Das Literarische Quartett vom 26. Mai 1994","__speaker__137 __speaker__137 Weyergans hat natürlich wunderbare Beobachtungen schon drin von alternden Regisseuren und von der Krise im Film und wie er sie überwinden will und wie Eitelkeit und Kunst sich mischen ."
"178","1994-05-26","Gesprochene Sprache","Das Literarische Quartett vom 26. Mai 1994","__speaker__137 Es gibt den großen schwedischen Filmema- cher Ingmar Bergman , der wunderbare Meisterwerke von Filmen gemacht hat , an den erinnert mich diese Erzählung ."
"179","1994-05-26","Gesprochene Sprache","Das Literarische Quartett vom 26. Mai 1994","__speaker__137 Ich habe ab und zu Stellen aufblitzen sehen , die ich für Literatur halte , beispielsweise die wunderbare Schilderung , wenn Zivilisation verkommt und nicht etwa wieder in Natur übergeht , sondern in Verwilderung , die wunderbare Schilderung der Kurischen Nehrung ."
"180","1994-05-26","Gesprochene Sprache","Das Literarische Quartett vom 26. Mai 1994","__speaker__137 Ich habe ab und zu Stellen aufblitzen sehen , die ich für Literatur halte , beispielsweise die wunderbare Schilderung , wenn Zivilisation verkommt und nicht etwa wieder in Natur übergeht , sondern in Verwilderung , die wunderbare Schilderung der Kurischen Nehrung ."
"181","1994-04-25","Gesprochene Sprache","Interview IS043A, Projekt ""Emigrantendeutsch in Israel"" von Anne Betten, Germanistik Univ. Salzburg, Jerusalem, 1994","__speaker__677 Der sprach ein herrliches Hebräisch und ein leichtes Hebräisch , der äh äh er war Russe , war der einzige , der kein Jekke war und äh ein wunderbares Hebräisch , und das war sowohl Geschichtsunterricht wie Iwritunterricht für mich ."
"182","1994-03-31","Gesprochene Sprache","Das Literarische Quartett vom 31. März 1994","__speaker__136 Es gibt , von Simon Schama angefangen , wunderbare große Standardwerke , auch in den letzten fünf , sechs Jahren sind eine Menge über das Goldene Zeitalter Hollands erschienen ."
"183","1994-03-31","Gesprochene Sprache","Das Literarische Quartett vom 31. März 1994","__speaker__137 Und ich finde , diese Essays - es sind wohl mehr Essays und Skizzen - übrigens eine wunderbare Skizze über Spinoza , wie er nach dem Tod seiner Mutter gegen seine Geschwister einen Erbstreit beginnt ."
"184","1994-03-31","Gesprochene Sprache","Das Literarische Quartett vom 31. März 1994","__speaker__137 __speaker__137 Na ja , es gibt , wenn man das an dieser Stelle erwähnen darf , natürlich gibt es deshalb wunderbare Dramatisierungen des Raskolnikows , weil __speaker__135 Nur gute , alle sind gut !"
"185","1994-03-07","Gesprochene Sprache","o.A., ""Raus aus dem Dschungel"", in: Der Spiegel 07.03.1994, S. 174, 177-178 u. 178","__speaker__538 Wir mußten der Uefa gehorchen - und halten die Champions League jetzt für ein wunderbares Spektakel ."
"186","1994-02-24","Gesprochene Sprache","Das Literarische Quartett vom 24. Februar 1994","__speaker__137 Es gibt von Kempowski ein wunderbares , einseitiges Vorwort , in dem er erzählt , wie er in Bautzen - im Zuchthaus der DDR damals - verurteilt auf dem Hof herumgeführt wird und ein Stimmengewirr hört ."
"187","1994-02-24","Gesprochene Sprache","Das Literarische Quartett vom 24. Februar 1994","__speaker__174 Es ist ein wunderbares Buch. __speaker__135 Ja , ja ."
"188","1994-02-24","Gesprochene Sprache","Das Literarische Quartett vom 24. Februar 1994","__speaker__135 Das eine ist ein Glanzstück , das andere ist auch ein wunderbares Buch , und jetzt Thomas Mann. Thomas Mann : Tagebücher 1951 - 1952 __speaker__137 Auch ein Buch über die Vergänglichkeit ."
"189","1994-02-24","Gesprochene Sprache","Das Literarische Quartett vom 24. Februar 1994","__speaker__137 Und dann eine wunderbare , kluge , kleine Bemerkung ."
"190","1993-12-13","Gesprochene Sprache","o.A., ""ICH LIEBE DAS ABENTEUER"", in: Der Spiegel 13.12.1993, S. 206-208","__speaker__563 Meine Mutter war eine wunderbare Frau , die sich immer beschwerte , wenn ich nicht genug gegessen hatte ."
"191","1993-12-12","Gesprochene Sprache","Das Literarische Quartett vom 12. Dezember 1993","__speaker__137 JKo : Es gibt diese wunderbare - __speaker__137 Darf ich . . . Es gibt bei der ersten Überfahrt - man muss ja sagen die Frau kommt aus der Tschechoslowakei , ihr Vater ist abgeholt worden von den Nazis , und sie ist mit der Mutter nach Kanada ausgewandert ."
"192","1993-12-12","Gesprochene Sprache","Das Literarische Quartett vom 12. Dezember 1993","__speaker__137 JKo : ein wunderbarer leichter Ton ?"
"193","1993-12-12","Gesprochene Sprache","Das Literarische Quartett vom 12. Dezember 1993","__speaker__137 Insofern ist es für mich ein sehr schönes Buch , noch ein Schlenker zurück zum letzten Buch - im Unterschied zum letzten Buch verfügt es über eine wunderbare Ironie und Selbstironie , es kann Szenen bauen , es zeigt zum Beispiel - man erlebt ein Telefongespräch , um das als letzten Satz zu sagen , und sie hört über das Telefon Sirenengeheul und Schüsse und sagt : » Ah , meine Familie macht sich einen gemütlichen Abend , das Fernsehen läuft ."
"194","1993-12-12","Gesprochene Sprache","Das Literarische Quartett vom 12. Dezember 1993","__speaker__137 Ein wunderbares Buch !"
"195","1993-12-12","Gesprochene Sprache","Das Literarische Quartett vom 12. Dezember 1993","__speaker__135 __speaker__135 Der richtige Titel , Verbrechen und Strafe , erschienen in neuer Übersetzung im Amman Verlag , Zürich , ist ein unerhört spannendes und wunderbares Werk ."
"196","1993-10-21","Gesprochene Sprache","Das Literarische Quartett vom 21. Oktober 1993","__speaker__136 Und obwohl sich das immer wieder dreht , und die Jahreszeiten kommen ja immer wieder , merkt man doch - und das wird sehr genau und sehr penibel beschrieben - , wie diese wunderbare englische Landschaft verfällt ."
"197","1993-10-21","Gesprochene Sprache","Das Literarische Quartett vom 21. Oktober 1993","__speaker__136 Also , diese Präzision , die der Naipaul sonst in seinen wunderbaren Reiseberichten den Gesellschaften in der Dritten Welt zueignet , die hat er zum ersten Mal auf England angewendet ."
"198","1993-10-21","Gesprochene Sprache","Das Literarische Quartett vom 21. Oktober 1993","__speaker__137 Trotz dieser kunstvollen Konstruktion eines Mannes , der jede lyrische Tonlage auf das Genaueste beherrscht , der Liebe in einem geradezu wunderbaren Stil beschreiben kann , der Bombenentschärfen zur Poetik macht , trotzdem drohen dem Buch zwei Gefahren ."
"199","1993-10-21","Gesprochene Sprache","Das Literarische Quartett vom 21. Oktober 1993","__speaker__137 Solche wunderbaren Seitenhiebe hat er gegen den Autor ."
"200","1993-10-21","Gesprochene Sprache","Das Literarische Quartett vom 21. Oktober 1993","__speaker__137 __speaker__137 Es gibt eine wunderbare Zeichnung von Saul Steinberg : eine Hand , die sich selber zeichnet ."
"201","1993-08-15","Gesprochene Sprache","Das Literarische Quartett vom 15. August 1993","__speaker__135 Der Verleger Samuel Fischer , nach dem bis heute der Fischer Verlag benannt ist , pflegte über manche Manuskripte zu sagen : » Hervorragend , glänzend , ein wunderbares Manuskript - nur leider ohne Magie ."
"202","1993-08-15","Gesprochene Sprache","Das Literarische Quartett vom 15. August 1993","__speaker__191 Ich fand das ein ganz , ganz wunderbares Buch , obwohl ich mich - man kann über die Gattungsbezeichnung » Roman « streiten , aber wenn es denn ein Roman ist , dann ist es eher ein philosophischer Roman ."
"203","1993-08-15","Gesprochene Sprache","Das Literarische Quartett vom 15. August 1993","__speaker__191 . . __speaker__135 Sie haben von uns gehört , dass das ein vorzügliches , wunderbares Buch ist ."
"204","1993-08-15","Gesprochene Sprache","Das Literarische Quartett vom 15. August 1993","__speaker__191 Also ein Ostdeutscher , der noch zu Zeiten von Mauer und Stacheldraht in den Westen kam auf irgendeinem Weg , um dann hier Grenzer zu werden . . . - das ist schon eine sehr merkwürdige Erscheinung - , und der dann aber auch so einen wunderbaren Konjunktiv , also den Konjunktiv für die deutsche Sprache wiedergibt ."
"205","1993-05-13","Gesprochene Sprache","Das Literarische Quartett vom 13. Mai 1993","__speaker__136 Und da scheint mir die Parallele oder die Symmetrie zwischen dieser viktorianischen Frau , die keine andere Chance hatte , als eine alte Jungfer zu sein , einfach deshalb , weil sie Künstlerin sein wollte und die normale Familienrolle verweigert hat - dass da eine wunderbare verschwiegene Achse dann entsteht zu der Wissenschaftlerin von heute , die eigentlich dann auch in dieser viktorianischen Frau eine Art Vorläuferin erkennen muss ."
"206","1993-05-13","Gesprochene Sprache","Das Literarische Quartett vom 13. Mai 1993","__speaker__137 __speaker__137 Ich will erst mal sagen , es gibt ein wunderbares amerikanisches Buch über Hemingways verlorenen Koffer ."
"207","1993-03-18","Gesprochene Sprache","Das Literarische Quartett vom 18. März 1993","__speaker__137 Das hat eine so wunderbare surrealistische Pointe ."
"208","1993-03-18","Gesprochene Sprache","Das Literarische Quartett vom 18. März 1993","__speaker__135 Da sieht ein Mann von weitem eine junge , wunderbare Frau , die ihn interessiert und die verschwindet ."
"209","1993-03-18","Gesprochene Sprache","Das Literarische Quartett vom 18. März 1993","__speaker__135 Denn dieses wunderbare junge Mädchen , die wird so eine schauderhafte alte Frau werden . . . wie die mit den zwölf Koffern ."
"210","1993-03-18","Gesprochene Sprache","Das Literarische Quartett vom 18. März 1993","__speaker__137 __speaker__137 Dass Márquez in jeder Zeile ein großer Autor ist , das zeigt sich an so wunderbaren Geschichten ."
"211","1993-01-14","Gesprochene Sprache","Das Literarische Quartett vom 14. Januar 1993","__speaker__136 Also tief im 19. Jahrhundert , mit diesen Idealismen und Illusionen sich in ihrem ehemaligen Gymnasium , __speaker__137 Der wunderbare Tod dieses einen - __speaker__136 im Gymnasium versammeln mit ihren alten Lehrern und jetzt glauben , jetzt müssten sie , obwohl sie gar nicht schließen können , die Stadt verteidigen ."
"212","1993-01-14","Gesprochene Sprache","Das Literarische Quartett vom 14. Januar 1993","__speaker__136 Er hat übrigens auch wunderbare Essays geschrieben zu dem Thema » Unheimliche Heimat « . __speaker__183 Er hat eine starke Nase für das Skurrile , das Wunderliche , Absonderliche , was er aufspürt in seinen Figuren , da er auch über sich selber schreibt ."
"213","1992-10-08","Gesprochene Sprache","Das Literarische Quartett vom 8. Oktober 1992","__speaker__137 HBr : Es gibt wunderbare Bilder und Metaphern in diesem Roman ."
